﻿Holder,Contexto
ANUNCIOS NEON DEL GUADIANA,Alex los contactará
MARKOVICH BROTHERS & CO,"Mismo de CZM PHARMACY, tema de entrega de efectivo"
GAS 500,Cliente Intermitente
VITAL HEALTH GLOBAL EVENTOS,"Tuvimos tema con su último evento, falla en  6 TPVs, pero ya retomarán actividades"
FAUNA LONDRES,Pidió cambiar porcentaje a 5% para reactivar
GIN 686,Afectado por cierres y clausuras
HIJOS DEL AVERNO,"Tuvo tema con su usuario de banca por 3 semanas, tiene más Holders"
MARISCOS AND SUSHI,"Tema de entrega de efectivo, baja temporada en Mazatlán"
PEER 2 COMPANY,"Intermitente, es de Cryptomonedas"
PROMOCIONES Y OPER TURISTICAS BACO,"Intermitente, es de renta de yates"
PRONOIA,"Farmacia para el gob, es intermitente"
R RESTAURANTES,"Empezó a usar clip y RESICO, estrategia fiscal"
RESTAURANTE CENTRO CACTUS,Por equivocación cobraron con TPV de BP y tienen dinero retenido
WATERS EDGE BISTRO,"Solo abren de Octubre a Abril, cliente de temporada"
DRINK SOCIAL GARDEN,Ventas bajas por violencia en la zona
DR. MIGUEL SERRANO,"Revisar en un mes, estrategia fiscal"
LA CANTI SAN LUIS,Afectado por cierres y clausuras
LA GRAN CASONA,"Cierre temporal por expo, debe retomar actividades"
DESTILERIA 25 HERMOSILLO,Afectado por cierres y clausuras
CASA YUTE,"Temporada baja, esperan se reactive el siguinete mes"
AMELIA DC,Prueba actualización
GRAPSEEL,"Es una cuenta para gastos, es intermitente"
PINKSUPPLEMENTS,"Hay que darle un mes, es relativamente nueva"
SERVICIOS VOKTER,"Hay que darle un mes, es relativamente nueva"
SOLUCIONES CALAIS,Ver con Valeria
TRANSPORTES GYM INTERNATIONAL,Ver con Eliseo
CAFE DES ARTISTES,"Es de Temporada, están en Vallarta"
CONTROL Y DISPERSION,Es una cuenta para nóminas
GABRIELA GUTIERREZ,Es una cuenta de consultas de un Dr
GRUPO CAURI,Es una cuenta para nóminas
TIENDA CHINA EL DORADO,"Tiene una retención de Wuzi, ya la están resolviendo"
Asadero CDMX,"es uno de los clientes máas antiguos, son taquerías, tiene problema que un cajero se quedó con dinero--- retiró 14mil, lo re3chazó y en el segundo se lo rechazó y se le descontó el saldo--- le repusieron el dinero y como no hay forma de mostrarlo en la app y también está como cliente WUZI, están mezclando estrategia fiscal --- buscarlo por parte de CS"
THE YELLOW,"tenían un hotel en Cancún, son hoteles cápsula, cliente antigua, la plaza les pidió el local y cerraron el hotel de Cancún"
CASA MADONNA,"están en Vallarta, cuando se cambió la tpv ella ya no pudo depositar efectivo--- podemos contactar por parte de CS --- el referenciador es Fernando Quintero"
CEDyC,tienen una escuela en Cancún las iban a usar para la tiendita -- contactar por parte de CS
CONSULTORIO DRA ALMA VARGAS,"están en Vallarta , cosmetóloga, los picos son por cirugías, darle un mes, se reactivó"
KUYEN HOTEL BOUTIQUE,"se reactivaron , recién usarán las tpv de wuzi, revisar si llegaron los rollos darles un mes"
SILVANO BONAVIA,"tienen escuela de surf ,dan asesorías y tienen Spa, regresaron dos TPV, son de temporada "
TRANSPORTES Y ESTACIONAMIENTOS YTV,los estacionamientos que se rentan en Tulumes por temporada y estrategia fiscal
ALUXES MERIDA,"hoteles, temporada y estrategia fiscal"
FALCO,"escuela de aviación en san Luis, tenían temas de bloqueos de tarjetas, lo contactará Iñaki"
HOLBOX & ASSOCIATES,"son Airbnb, estaban en unfortunate, les bloquéo los pagos , los cambiaron de razón social"
LA FAMIGLIA,"restaurante de playa, temporalidad"
LA TEQUIS MATRIZ,"cliente cerrado, son laboratorios, y por el tema de la razón social que salía nos dejaron"
MAZAL,"es una cuenta de picos, judíos y son muy intermitentes"
MINGO'S PLACE,"Tienen una retención de dienro en un cajero, ya está en proceso con ATC"
OPERADORA BARDO,"No hay contacto, verlo con Diego"
RESTAURANTE 47,Hay que buscar a siqueff
SERVICIOS JURIDICOS,"es un despacho de abogados, es intermitente "
SIRENA SAN MIGUEL,"en san miguel de allende, es por temporada"
TRAJES GUADALAJARA,es por temporalidad y estrategia fiscal
MONE,"Tuvo tema con nóminas, pero ya volverá a usar de maner regular la cuenta"
HIDARLING,Le clonaron la tarjeta y salieron negativos los contracargos
AMERICAN GYM,Temporada baja para Gym
LORETTO´S SHOWROOMS,Remodelación
TALLER OBSON," Tuvieron un tema con su correo, solicitaron cambiarlo y estuvieron batallando con ese cambio, estaba muy molesto xq no podian entrar"
CASA GARMENDIA CAFÉ Y CHURRERIA,Ventas bajas
COMERCIALIZADORA OTAY ⚠️ 2 Contracargos," No operan por tema de efectivo, he estado buscado al dueño pero al parecer me bloqueo. Su gente no me contesta."
BODY PROJECT SURGERY,Cliente Intermitente
DR. ROSBEL MOISES RODRIGUEZ GARCÍA,Cliente Intermitente
BLISS,"Es un spa de Vallarta, ha bajado la clientela"
CRECIENDO EN GRANDE,Ellos dan cursos y solo nos utilizan esporádicamente
HAPPY TRIBE,Es una escuela y nos utilizan esporádicamente cuando tienen excedentes
IRMA ARCHUNDIA,Es una Doctora que solo nos utiliza cuando le piden pago en tarjeta y sin factura. Muy esporádicamente
Grupo Impulza,"Tenía 4 establecimientos en CDMX que cerraron a principios de este año. Siguen transaccionando con comercios en LEON Y HERMOSILLO, pero los de CDMX no los han vuelto a abrir"
H REGENTE,Escribirle a Emilio Sevilla para checar trx a la baja
BOUTIQUE,"Cuenta intermitente, hablar con Nahum para corroborar"
Casa Oaxaca,me parece que mas bien es un tema de poco flujo de personas
JR,"Cuenta intermitente, hablar con Nahum para corroborar"
LF PT,"Cuenta Intermitente , lo checo con Alejandro y LST"
Oaxaca Café,"Cuenta OK , hablar con Feli , la contadora para ver que este todo OK"
PRM,Revisar con Raúl para ver como podemos incrementar la trx
RESTAURANTE SEAFOOD CANCUN,Pedirle a Alejandro teléfono de PEPE ANCIRA para checar TRX Baja
SAN TROPICO,"Hablar con Nando Garrido (Sam tiene el teléfono) el comercial, para checar baja TRX"
ABRAHAM HUSNI,"No tengo contacto de esta cuenta, hay que checar con Alejandro para ver que onda con esta cuenta"
BRUTAL VINATA DE BARRIO,"Ya hable con Francisca , me dice que le han estado metiendo mas dinero al fiscal , por que se están ampliando , pero que ya van a retomar. Todo OK con ellos. Me dice que no han tenido mucha gente en general. Bajas ventas"
LA MANTE CANCUN,Ya cerró esta cuenta
MAURICIO ZEBADUA,"Cuenta Intermitente, recibe comisiones solamente y alguno que otro depósito"
MOROCHA,Metio 3 dias en Mayo y 1 en Junio (16) Fin de semana pasado. Pedirle a Alejandro que hable con ellos o que nos pase el contacto para checarlo. Siguen transaccionando con BILLPOCKET y les están liquidando el martes en lugar del lunes
VIVA PALAPA,Han tenido poco flujo de gente. Les escribo para verificar que este todo OK
GINEBRA INVESTMENTS,"Todo bien , dice Carlota que han estado muy bajas las ventas"
ABRHAM HUSNI,súper intermitente
MOROCHA,súper intermitente
RESTAURANTE SIFU ,Los contactará Alejandro
STEAKS DEL HERRADERO,"Ventas bajas, temporada"
TABU MIGUEL ALEMAN,"Ventas bajas, temporada"
MR PAMPAS RIO,"Ventas bajas, temporada"
LA GRAN CASONA HERMOSILLO,"Cierre temporal por expo, debe retomar actividades"
PAMPAS,"Ventas bajas, temporada"
FORTEDECK TABASCO,Los buscará Ana
INMOBILIARIA PALSMA,"Tienen 3 cuentas,problemas internos, hablará con ellos"
EIDOS CONSULTING,hacen 5 depósitos al año
STRAWBERRY,son los mismos de inmboliaria
KANABOS,"dice que le clonaron la tarjeta, se llama Isaac. Los contactará"
Asadero Cancún,Son los mismo de Asadero CDMX
CHILTEPIN,"Ventas bajas,temporada"
GRUPO TOSCANO,Varias cuentas
SOLUCIONES CALAIS S.A. DE C.V.,Son para pagar nóminas
